X,Y,Cluster
-42,-188,0
-89,-200,0
-19,-4,0
-33,-39,0
-60,-134,0
-140,-31,0
-125,-86,0
-113,-138,0
-157,-87,0
-187,-190,0
-195,3,0
20,-33,0
5,-186,0
-165,-59,0
-129,-24,0
-7,-44,0
14,-189,0
-146,-125,0
-120,-145,0
-37,-127,0
-135,-4,0
-188,-181,0
6,-39,0
-52,-120,0
33,92,1
37,130,1
85,132,1
3,177,1
54,4,1
-20,162,1
163,17,1
166,92,1
123,73,1
-5,141,1
86,43,1
117,28,1
163,80,1
137,93,1
-1,25,1
154,64,1
64,59,1
89,168,1
168,25,1
22,40,1
-20,187,1
-14,72,1
183,76,1
193,99,1
